ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chisq	dof	redchisq	aic
1.0	648.0	720.0	5.855985819494769	0.21125044186654718	73.84260849054631	0.23733315782066255	5.697310715540743	0.23733300329050405	0.36105376468786626	0.28166599818738897	140.58832906963178	122.0	1.1523633530297688	-233.99182094765058
1.0	658.0	720.0	5.19858238334505	0.19052481778579158	74.05864086612203	0.2509335848561139	5.929352338635954	0.2509334762903734	0.36105376468786626	0.25131506561182293	119.0119263654497	122.0	0.9755075931594237	-254.81835322809036
4.0	668.0	720.0	0.38835246091508363	0.03913769616809589	61.16440873260684	6.488870767291113	56.8297201418383	5.842724557743721	0.05968937009146339	0.1463856629867389	752.3668243384935	113.0	6.658113489721182	-453.5008349240766
4.0	668.0	720.0	4.126845978187736	0.09150293705142522	74.16375020654453	0.13117964045127153	5.397871831679167	0.14956539552186301	0.05968937009146339	0.1463856629867389	752.3668243384935	113.0	6.658113489721182	-453.5008349240766
4.0	668.0	720.0	0.5638253814538361	0.07942247800513592	114.81700700028894	1.1504226564998412	7.584735692176578	1.3646294227371	0.05968937009146339	0.1463856629867389	752.3668243384935	113.0	6.658113489721182	-453.5008349240766
4.0	668.0	720.0	0.1852328264814222	0.0831214921025075	182.78719637683062	3.074020081658899	5.998392292199311	3.2083579826327178	0.05968937009146339	0.1463856629867389	752.3668243384935	113.0	6.658113489721182	-453.5008349240766
5.0	678.0	720.0	-0.49700770477807893	1.2671143458754377	18.171918335974045	5.6401591447934925	20.422826858504177	16.57681067725811	0.01518287706763063	0.1272893566121225	8786.139582600963	110.0	79.8739962054633	-480.91595722666165
5.0	678.0	720.0	5.1020773631971075	799.7354109005764	80.4689696582928	280.85539162894844	46.55962825565563	258.27719040314696	0.01518287706763063	0.1272893566121225	8786.139582600963	110.0	79.8739962054633	-480.91595722666165
5.0	678.0	720.0	3.3587036994775223	0.09963863151816342	73.60531170109869	0.17270422588828466	5.96094097309799	0.21439731217098013	0.01518287706763063	0.1272893566121225	8786.139582600963	110.0	79.8739962054633	-480.91595722666165
5.0	678.0	720.0	0.9424076367469796	0.08857508608821832	116.36365355566386	0.6514881689352354	7.237065318128	0.8203168910683846	0.01518287706763063	0.1272893566121225	8786.139582600963	110.0	79.8739962054633	-480.91595722666165
5.0	678.0	720.0	-4.914621359609636	799.3641795350362	84.20526602759884	322.9260016913574	43.3492829804622	263.22828466425887	0.01518287706763063	0.1272893566121225	8786.139582600963	110.0	79.8739962054633	-480.91595722666165
2.0	688.0	720.0	3.129569556309395	0.0523558540553446	70.92611271054933	0.13588236296023268	7.034222351228868	0.13588779220427027	0.05002709387810275	0.10198869148027641	541.6592104040274	119.0	4.551758070622078	-552.7953583705201
2.0	688.0	720.0	0.600290763596255	0.049238024941349816	117.67529909045153	0.7533218890691213	7.952188108888002	0.7533527166555685	0.05002709387810275	0.10198869148027641	541.6592104040274	119.0	4.551758070622078	-552.7953583705201
1.0	698.0	720.0	3.4038067484117818	0.06326835966593988	68.93228643989055	0.1427935050820826	6.6532404958390865	0.14279355825463064	0.08159428730777858	0.1183459963588348	288.3300008973483	122.0	2.3633606630930193	-516.0250165723188
1.0	708.0	720.0	3.8712192274153376	0.09251156497969762	67.84211399091691	0.19432076424964456	7.042599899869131	0.19432089384631052	0.10947701025448409	0.16575521119672476	362.4697507795865	122.0	2.971063530980217	-413.93176502244273
1.0	718.0	720.0	3.676385680402033	0.08709508996075949	67.14196348946766	0.19961787620924346	7.296423548407011	0.19961768983941836	0.08556201540213369	0.17064442589864795	544.979906138777	122.0	4.4670484109735815	-424.5740615037857
1.0	728.0	720.0	3.08234342113059	0.09942871044075684	65.59920683889881	0.2661340305288782	7.144226979012766	0.26613378348810546	0.09674920218940951	0.19268022959012648	543.910687027736	122.0	4.458284319899476	-394.09938357550016
1.0	738.0	720.0	3.454318460653657	0.11453309424100902	63.042404408792926	0.223654784726014	5.841429244226866	0.2236546522946642	0.12456435318345824	0.20072949297318088	355.9763259800708	122.0	2.917838737541564	-383.91438948486996
1.0	748.0	720.0	3.9132515017659992	0.08967293691703647	61.2719760409225	0.15111268551070337	5.7112101503102535	0.15111277634978862	0.10742358484911724	0.1591509099083357	286.8479025334642	122.0	2.351212315848067	-447.9140829917803
1.0	758.0	720.0	4.018652322968375	0.08141158558984532	59.38900090438305	0.15254102696388439	6.521092662890443	0.15254105960492634	0.09580674533426262	0.1565242717289434	339.3971865798182	122.0	2.7819441522935917	-455.498380715449
1.0	768.0	720.0	3.662317019633231	0.07880964277734798	58.03673788288637	0.19301812663548476	7.76754767399423	0.19301805179814469	0.07222619152398965	0.16649829434328403	666.6240475555705	122.0	5.464131537340742	-441.7490709863025
1.0	778.0	720.0	3.4641616768861683	0.080878817768036	57.80727252236244	0.24830577548509572	9.210731497027652	0.24830581999977874	0.0716662621693372	0.18612820679507924	845.5490978759387	122.0	6.9307303104585145	-413.9747335487212
1.0	788.0	720.0	3.772720178727404	0.09344331606218163	57.948468150214794	0.2641526549693269	9.235876983608732	0.2641526037318029	0.0838223396617451	0.2145945419380462	827.3281180850555	122.0	6.781378017090619	-377.5279764751077
1.0	798.0	720.0	3.3000136996453318	0.08975554338218207	56.06567345835958	0.32776754519270074	10.435459651775878	0.3277674050948697	0.07627168928535835	0.2187689516944395	1041.7109594605604	122.0	8.538614421807871	-372.3251065273963
1.0	808.0	720.0	2.358734132112976	0.06878989016637672	52.18610047360981	0.42253131191723126	12.546809349132712	0.4225312848544922	0.06609345083495476	0.17782536362001541	979.6812783050401	122.0	8.030174412336395	-415.80720976580244
1.0	818.0	720.0	1.590810701350487	0.057195569540450825	48.47686298685868	0.611707203674878	14.733552252771466	0.611707119150151	0.10226989097264372	0.14577668864226917	332.17383524427413	122.0	2.7227363544612633	-441.86690572001544
2.0	828.0	720.0	1.9435369702041554	0.07006767370359915	39.832238581169086	0.23665808384697076	5.929650781354734	0.2646992200670508	0.0835970878019792	0.1179277297971047	260.22408627089067	119.0	2.1867570274864763	-516.0711100952959
2.0	828.0	720.0	0.40075881502664007	0.0309349520177371	63.63833201996124	3.485307000232347	41.78687425780884	3.0883748858802367	0.0835970878019792	0.1179277297971047	260.22408627089067	119.0	2.1867570274864763	-516.0711100952959
2.0	838.0	720.0	2.20805126206352	0.06203871727548604	40.24369306830484	0.2400951953398204	7.2368734722003865	0.24702837693094226	0.0583865602333351	0.11687222485085688	568.5100744983953	119.0	4.7773955840201285	-508.1173606335112
2.0	838.0	720.0	0.5257437452472874	0.05445462581615485	75.26862407370794	1.1492922822265292	9.511058030638788	1.200884046029176	0.0583865602333351	0.11687222485085688	568.5100744983953	119.0	4.7773955840201285	-508.1173606335112
1.0	968.0	720.0	4.6698226252479635	0.15427139751054983	53.759136587662816	0.4973954018056206	13.040341101622582	0.4973955544153869	0.21037488067424542	0.4223524620912961	505.4262278773592	122.0	4.142837933420977	-209.0800044702211
1.0	978.0	720.0	3.192956728455366	0.11146437967919581	52.45095765460388	0.5430434407548421	13.472717276352308	0.5430435648894897	0.20651619727280268	0.3106224205020528	282.88545616667585	122.0	2.318733247267835	-286.2530668901013
2.0	88.0	730.0	2.03667320105835	0.06635929222737363	6.155373223569213	0.17134995922256208	4.503355690468141	0.17259560413730668	0.06917145462258026	0.099761551185682	290.77184869944927	119.0	2.44346091344075	-549.5517376631817
2.0	88.0	730.0	0.2109105198167458	0.03663487348247316	48.469967969886504	3.011420124406829	14.996469803740121	3.105499682297143	0.06917145462258026	0.099761551185682	290.77184869944927	119.0	2.44346091344075	-549.5517376631817
3.0	98.0	730.0	2.547432286004625	0.07336790638520543	7.856886915270256	0.15177699380528564	4.556619162734264	0.15198133152171844	0.07197105577755046	0.11280112579789789	324.4827867235371	116.0	2.797265402789113	-519.0677495914882
3.0	98.0	730.0	0.3409416715343589	0.045436503796369286	50.7008614360616	1.831585960092808	11.905861556215568	1.8390811563852687	0.07197105577755046	0.11280112579789789	324.4827867235371	116.0	2.797265402789113	-519.0677495914882
3.0	98.0	730.0	0.2853125819911468	0.07733740755591727	141.76660995683181	1.2836524457242466	4.098558217595246	1.2836348298537932	0.07197105577755046	0.11280112579789789	324.4827867235371	116.0	2.797265402789113	-519.0677495914882
2.0	108.0	730.0	2.283231460698738	0.0662935476551588	10.258395399872214	0.15372816826492142	4.580426543508011	0.15388002278939472	0.08051609777261318	0.10229936066209087	218.28783280089104	119.0	1.8343515361419416	-547.4250725777459
2.0	108.0	730.0	0.5722724452040168	0.04127413669578927	54.01038503818158	0.9851466550891619	11.836442586144459	0.9879229792084567	0.08051609777261318	0.10229936066209087	218.28783280089104	119.0	1.8343515361419416	-547.4250725777459
2.0	118.0	730.0	1.6444796920502338	0.04472974575283646	12.806775216839208	0.19345003115018738	6.1111645147530576	0.19471021876870379	0.06552838636228592	0.08142197307718968	199.991774904111	119.0	1.6806031504547143	-609.8607853896065
2.0	118.0	730.0	0.834440808180057	0.0313777575296239	56.00855874063839	0.5436808130392367	12.529301445592475	0.5531885592031819	0.06552838636228592	0.08142197307718968	199.991774904111	119.0	1.6806031504547143	-609.8607853896065
2.0	128.0	730.0	1.2771358703098412	0.05388217016924467	13.031696738161157	0.3812217230673736	7.746134013039233	0.38689272146138437	0.07193607263315833	0.11048946226966276	304.0162140742089	119.0	2.5547581014639404	-534.1865819017414
2.0	128.0	730.0	0.9998854170829269	0.04417909930840707	56.257889335971676	0.5939729665537286	11.62515689529807	0.6092739048083216	0.07193607263315833	0.11048946226966276	304.0162140742089	119.0	2.5547581014639404	-534.1865819017414
1.0	248.0	730.0	2.4938710135840707	0.08357215854808775	43.189512287303955	0.1919588305136597	4.9603951654090475	0.1919585835448175	0.06895708224860847	0.1393421364559707	525.1924573048085	122.0	4.304856207416463	-483.1363606434882
2.0	258.0	730.0	0.5068305597084737	0.10768829310396653	9.680200225984917	1.097261819790491	4.469130533195756	1.0972471176468155	0.06700360708132727	0.15964993448248901	812.0293307494164	119.0	6.823775888650558	-429.13750111717087
2.0	258.0	730.0	3.7761836215534785	0.1015390197536699	44.52609597586956	0.15615336968915178	5.029216292807823	0.15615337491740613	0.06700360708132727	0.15964993448248901	812.0293307494164	119.0	6.823775888650558	-429.13750111717087
2.0	268.0	730.0	0.6804479913669481	0.29985601600395434	9.65373094827312	1.856654207421943	3.6487479045859423	1.8566542139382145	0.07596806886923727	0.4187862563619442	3996.757913681645	119.0	33.58620095530794	-198.53304738184545
2.0	268.0	730.0	4.58906976241483	0.2527309559207309	44.900900471955985	0.32665641552156627	5.135485220391605	0.32665519824978734	0.07596806886923727	0.4187862563619442	3996.757913681645	119.0	33.58620095530794	-198.53304738184545
3.0	278.0	730.0	0.5217869521899208	0.13010781007573774	9.360096449423798	0.9739776488822156	3.3830299553176024	0.9739799700939687	0.09272538584400107	0.17714042524569754	456.4599706036223	116.0	3.934999746582951	-413.0646223122126
3.0	278.0	730.0	4.521564668776795	0.11519431245441744	45.80982847448216	0.1369168731869624	4.375103870107078	0.1427782599512147	0.09272538584400107	0.17714042524569754	456.4599706036223	116.0	3.934999746582951	-413.0646223122126
3.0	278.0	730.0	2.8611018571840248	0.10324235752972574	64.93448027363095	0.24176740215483267	5.577838284866693	0.2596879197741585	0.09272538584400107	0.17714042524569754	456.4599706036223	116.0	3.934999746582951	-413.0646223122126
2.0	288.0	730.0	4.648269973818805	0.08128810335224967	48.26044212829296	0.07932556414185728	3.5762520154367534	0.08020216209890037	0.07154411083753165	0.11304215578633589	318.09785952061975	119.0	2.673091256475796	-529.892740212741
2.0	288.0	730.0	3.937629829374786	0.05721125175994061	67.61335426947089	0.1353025207610802	7.529718421456284	0.14973936300786714	0.07154411083753165	0.11304215578633589	318.09785952061975	119.0	2.673091256475796	-529.892740212741
1.0	298.0	730.0	4.689963325629548	0.17657906756833533	62.58306661299548	0.5091565147220406	11.712846244458635	0.5091567398756375	0.0961999291962503	0.45377147399603907	2844.2736108157133	122.0	23.31371812144027	-188.73800741312323
1.0	308.0	730.0	4.641142531065888	0.12137938579336909	61.97933372916525	0.3247938683028404	10.756873425531555	0.3247940945567608	0.07334566030377013	0.30176272057928377	2123.2224176165446	122.0	17.403462439479874	-293.09592451445286
4.0	318.0	730.0	0.2176001017173903	0.08186744094375568	7.27609347932015	5.30323929019955	12.194152859148936	5.3498309009393	0.03848555994724063	0.20824500132273577	3660.1151486093804	113.0	32.39039954521576	-365.4653105556227
4.0	318.0	730.0	4.295675193368814	1.1913368639797188	60.37449306857906	1.1200330243461762	9.169156974917426	0.8219277329966452	0.03848555994724063	0.20824500132273577	3660.1151486093804	113.0	32.39039954521576	-365.4653105556227
4.0	318.0	730.0	0.3437687456816506	0.5370940421790336	79.27060850222719	44.229897535471515	13.818450446739043	23.579749073145496	0.03848555994724063	0.20824500132273577	3660.1151486093804	113.0	32.39039954521576	-365.4653105556227
4.0	318.0	730.0	0.1407873120054617	0.24683155191684653	214.48996032930833	277.9082739893956	57.50535263372434	166.24564041935125	0.03848555994724063	0.20824500132273577	3660.1151486093804	113.0	32.39039954521576	-365.4653105556227
2.0	328.0	730.0	4.6425318975445045	0.08720913787878055	62.03520174336815	0.17911325771518674	8.257826933174675	0.17911330020377386	0.09158819780710216	0.18761241031010917	526.3828202413755	119.0	4.4233850440451725	-405.1869749871138
2.0	328.0	730.0	0.30350774937155356	0.18478726219391797	196.21190372782712	1.2849913417205914	1.800889521957623	1.250505389752315	0.09158819780710216	0.18761241031010917	526.3828202413755	119.0	4.4233850440451725	-405.1869749871138
1.0	338.0	730.0	4.5130032424901545	0.0993649867071146	63.828667512616136	0.2077851515463436	8.172237116677051	0.20778502824534067	0.16683384995823367	0.20030024973527874	208.96674572154149	122.0	1.712842178045422	-377.45654423390835
1.0	348.0	730.0	4.039357660788792	0.10229095093777323	65.74225753950402	0.24448994675004815	8.361953131590447	0.24449010287681394	0.1117316211236684	0.21789041230816528	505.1450945111892	122.0	4.140533561567125	-367.34738498679076
1.0	358.0	730.0	4.111832237616365	0.16738180981567363	65.95953217953216	0.3701756102694466	7.874232785351127	0.3701752396614712	0.07949932066743988	0.3557021835204875	2516.226027574099	122.0	20.62480350470573	-251.72648653528398
1.0	368.0	730.0	4.726675994843511	0.23529314936213067	65.18392891797518	0.41962724143876845	7.300836036822682	0.4196275992998248	0.090252465077407	0.47790261771486897	3576.4932921042628	122.0	29.315518787739858	-176.05805022916329
1.0	378.0	730.0	5.465087702518872	0.23523235110575505	64.80211712373087	0.3305154785156149	6.65138320451616	0.3305161677893482	0.10836571494736816	0.4383448384441994	2258.7915405517247	122.0	18.514684758620692	-187.77694377170954
1.0	398.0	730.0	6.00515755098595	0.12758407580667805	64.58996013026466	0.17085509506389493	6.964025766832479	0.17085499993410164	0.20566436337547678	0.23406962648327523	193.18177706126252	122.0	1.583457189026742	-334.9627034387805
1.0	408.0	730.0	5.792988874947941	0.09761669189518161	66.86727916830903	0.21105628842205051	10.847788167949716	0.21105635852889923	0.0911939727841274	0.24235432314408567	895.8765505461002	122.0	7.343250414312297	-346.50550702328024
1.0	418.0	730.0	7.452575498501593	0.1953216385607538	69.53506445707383	0.3806145550072185	12.5753865891611	0.3806144061512079	0.11877171250359057	0.5150033167943442	2451.564599072181	122.0	20.094791795673615	-154.61700587675793
1.0	428.0	730.0	8.253408302393375	0.2493842157654024	71.29804515262174	0.42142735552421573	12.079556345207166	0.42142747354463156	0.08708067409354618	0.6470029788991645	7140.6324381351615	122.0	58.5297740830751	-98.57471403079384
2.0	438.0	730.0	7.375718651113489	0.21231961795144538	72.5158818579918	0.377302185950636	11.351602677372895	0.37730226594178345	0.06136631473829414	0.5357127066148502	9553.503091390572	119.0	80.28153858311406	-142.96800856604253
2.0	438.0	730.0	0.22715370624164505	0.3396431326116537	194.81679621766503	9.304293383006604	4.809656781042377	10.454342138509325	0.06136631473829414	0.5357127066148502	9553.503091390572	119.0	80.28153858311406	-142.96800856604253
1.0	458.0	730.0	4.221786932435771	0.13596250333101553	67.94322553475352	0.3723076013249378	10.012697273133139	0.37230777866811915	0.36105376468786626	0.2962839492850384	102.3367328129918	122.0	0.8388256787950147	-273.687732179319
1.0	468.0	730.0	3.663703914437799	0.15902257899361805	67.00109152954387	0.5008543003153811	9.995795568684168	0.5008549652669468	0.36105376468786626	0.33290810587032993	139.7425964229374	122.0	1.1454311182207983	-234.74605026707053
1.0	478.0	730.0	3.045727249875841	0.14897483569663017	67.45234056587596	0.6320103862055296	11.191860480934832	0.6320107982877456	0.36105376468786626	0.31859862383216025	137.32556267372942	122.0	1.12561936617811	-236.92700735813546
1.0	488.0	730.0	3.2068249853636583	0.14783628498639712	69.09598790217738	0.5052851391552745	9.49134018219191	0.5052849232031656	0.36105376468786626	0.2736380045682952	114.70488953706283	122.0	0.9402040125988756	-259.4259854158253
1.0	498.0	730.0	4.299449935579034	0.17223172933055844	69.80171531383564	0.31960222164293767	6.908953223093427	0.3196020248628241	0.36105376468786626	0.24960935265372525	113.32531442209692	122.0	0.9288960198532534	-260.93849551663953
2.0	508.0	730.0	5.464383279052793	0.15224666983279417	70.51211909900154	0.22469123587100998	5.598062715629704	0.18853897350321866	0.08261780315700529	0.14616762653264073	612.2724403003548	119.0	5.145146557145838	-412.06270611054094
2.0	508.0	730.0	1.3184311121958614	0.08571537332111556	51.77877505336736	1.379906775575707	8.825951190872052	1.261106413079074	0.08261780315700529	0.14616762653264073	612.2724403003548	119.0	5.145146557145838	-412.06270611054094
1.0	518.0	730.0	6.07760406294913	0.1609811583793079	69.45816460457215	0.20193292852457986	6.601847560370837	0.2019327876056558	0.062125928955006224	0.30101173801051323	3195.236944485887	122.0	26.19046675808104	-283.5101119462644
1.0	528.0	730.0	6.130233525867033	0.1464406374061995	69.83882884836922	0.1825063057932785	6.615836734737204	0.18250613956006137	0.06991476402379306	0.28014901447615215	2092.2318430263017	122.0	17.14944133628116	-306.9104957494869
1.0	538.0	730.0	5.634012382401003	0.12993067014184773	69.68839948432016	0.18054636413395417	6.779409687794882	0.18054622740718165	0.062144459337282555	0.2502554511999458	2136.2217284286603	122.0	17.510014167448034	-333.76337085621185
1.0	548.0	730.0	5.433470903360941	0.11293593353929803	68.77936612253056	0.16328223832019173	6.802745902049428	0.1632821269955704	0.05716151306929808	0.21821978730913155	1914.145617140885	122.0	15.689718173285943	-368.379499896386
1.0	558.0	730.0	5.525534413778548	0.09662528530994416	68.35364543644383	0.14295019795219424	7.079126761440918	0.1429501402672523	0.06630021409859932	0.191878981892596	1083.8214021709784	122.0	8.88378198500802	-402.39870401664103
1.0	568.0	730.0	5.2773421040370705	0.10124474015187106	68.06038433838727	0.17059408681542396	7.700088028085641	0.17059395615962122	0.064001170170835	0.20293479028708014	1389.0123239226223	122.0	11.385346917398543	-380.2091682266832
2.0	578.0	730.0	1.2735278668856176	0.1310637513940219	61.69347085999942	1.1177039807672422	15.822053647412591	0.8152668904483302	0.07227146146992129	0.11671476622251313	374.76445049344454	119.0	3.1492810965835676	-506.8716285646407
2.0	578.0	730.0	4.223264633511818	0.13952647605367685	69.24993108825377	0.14357542367784767	5.935464802409144	0.19509204474569236	0.07227146146992129	0.11671476622251313	374.76445049344454	119.0	3.1492810965835676	-506.8716285646407
2.0	588.0	730.0	0.6642826790508983	0.07963789881583387	16.554836139361363	1.0274499641680468	7.420094249301217	1.0274577451206182	0.06786608567657557	0.16227097059576195	718.4864937091934	119.0	6.037701627808348	-441.2387002677111
2.0	588.0	730.0	4.91105308137935	0.07443930324697556	68.46401155699753	0.1486681162466229	8.49418609844841	0.14866966704591275	0.06786608567657557	0.16227097059576195	718.4864937091934	119.0	6.037701627808348	-441.2387002677111
2.0	598.0	730.0	0.9572198229238791	0.075269739984618	17.179647080119388	0.5682875259686898	6.257029481689232	0.5682910194594507	0.08253592017857452	0.14074551573998095	365.93408877942807	119.0	3.075076376297715	-476.651119844501
2.0	598.0	730.0	5.215083437735075	0.06320926166184831	66.81135198550909	0.1241988269849109	8.874210661469874	0.12420018955837488	0.08253592017857452	0.14074551573998095	365.93408877942807	119.0	3.075076376297715	-476.651119844501
2.0	608.0	730.0	0.7874740533132013	0.08795759388152107	16.701504116665753	0.7640967729626872	5.922464936265556	0.7640955123808191	0.0908764155317523	0.15675217331385768	390.1574307816649	119.0	3.278633872114831	-444.57225360302306
2.0	608.0	730.0	5.328627237132754	0.07315012229813732	66.23772638890314	0.13576287737764922	8.564701322535482	0.13576323873071003	0.0908764155317523	0.15675217331385768	390.1574307816649	119.0	3.278633872114831	-444.57225360302306
2.0	618.0	730.0	0.5047615741589895	0.11181758584157102	17.63866769885997	1.7591668976156931	6.871188223983642	1.759221566395034	0.078865899456176	0.21292145954864955	971.7083628857637	119.0	8.16561649483835	-365.9469736231685
2.0	618.0	730.0	4.97848006594694	0.09636323393317585	68.0463147165667	0.20691092315378676	9.257707101540172	0.20692059925026057	0.078865899456176	0.21292145954864955	971.7083628857637	119.0	8.16561649483835	-365.9469736231685
1.0	628.0	730.0	5.1967633509077515	0.16375671221792718	70.70742709113091	0.3342973391199585	9.187465959600548	0.3342973356863609	0.07547945824834423	0.3767435159944144	3117.1020514741845	122.0	25.550016815362167	-237.93052370487223
2.0	638.0	730.0	5.224202303232497	0.18729877029514352	72.85145316744216	0.31495211599570816	7.605781387808916	0.31551229988282853	0.07585550437377948	0.3779021785593854	3257.458137961965	119.0	27.373597797999704	-224.4707971681166
2.0	638.0	730.0	0.2791711238103532	0.15816130089770541	121.27375181766315	6.981150916595058	10.66366694561575	6.9974249138382625	0.07585550437377948	0.3779021785593854	3257.458137961965	119.0	27.373597797999704	-224.4707971681166
1.0	648.0	730.0	4.735047905493442	0.18373296462873587	73.9948168498218	0.31178769880429896	6.958117148689452	0.3117874651379352	0.11997830100038907	0.30339290888794396	1176.2440563154391	122.0	9.641344723897042	-243.89010682376582
1.0	658.0	730.0	3.9721475105567885	0.16823443707428493	74.67321064421716	0.3615904460980039	7.392853908505403	0.3615901253183007	0.13561535767796382	0.2910454837675606	820.1028074783841	122.0	6.722154159658886	-258.3436669103518
1.0	668.0	730.0	3.143848832168209	0.14874755648102733	74.469841319101	0.44642749891498057	8.170363735658958	0.4464271154835876	0.36105376468786626	0.2794957257999916	99.96442874706642	122.0	0.8193805635005444	-276.6195156618452
1.0	678.0	730.0	2.6045458670180084	0.1167189900171756	72.63764094274192	0.4530970932098381	8.75549530193478	0.45309687740097465	0.36105376468786626	0.2397663258083231	65.95604965295124	122.0	0.5406233578110757	-328.597741201881
2.0	688.0	730.0	2.480025225435484	0.0758906992056583	69.65779205620058	0.2623798914837717	7.42561791051523	0.2624065800966211	0.07601694203021013	0.1534301361197106	520.3134995506016	119.0	4.372382349164719	-453.22317407009575
2.0	688.0	730.0	0.2927487112479104	0.07286539350325538	116.37995831432654	2.315288542121852	8.053363835497601	2.3155291412826826	0.07601694203021013	0.1534301361197106	520.3134995506016	119.0	4.372382349164719	-453.22317407009575
1.0	698.0	730.0	2.8330786708218376	0.06691398883942098	67.71231795281338	0.17215189259501845	6.31230041792511	0.172151909532956	0.091714735974108	0.1248268186111468	242.18901145747773	122.0	1.98515583161867	-508.59246336081105
1.0	708.0	730.0	3.084404382897027	0.06695697919044408	67.66754583855209	0.17166970949629629	6.8490089014519215	0.17166981560190814	0.08428452055991044	0.128266414139497	311.5434695138836	122.0	2.5536349960154396	-498.23612099782713
2.0	718.0	730.0	0.17583564073989	0.19696508600017415	-12.44848135440635	1.7624975109415144	1.130822005634919	1.5679751122036503	0.05466243758007864	0.13719319063931334	789.4957304527744	119.0	6.634417902964491	-483.54767557463873
2.0	718.0	730.0	2.772847240471204	0.06750235245796214	67.03366915441178	0.2069910906806401	7.363584702694437	0.20699109224469736	0.05466243758007864	0.13719319063931334	789.4957304527744	119.0	6.634417902964491	-483.54767557463873
1.0	728.0	730.0	2.422285296872265	0.10316248194298297	64.87838711603952	0.37303971204076475	7.584593085851916	0.3730393178663709	0.06910667683508982	0.2153596444497157	1218.392707725024	122.0	9.986825473155934	-377.4042219048378
1.0	738.0	730.0	3.0111871759229634	0.12501434651511334	62.48146584006469	0.301471671055287	6.287778667415533	0.3014712293263594	0.07361576333534513	0.2364794480498855	1307.1558030458054	122.0	10.714391828244306	-352.81212812787453
1.0	748.0	730.0	3.595929704614004	0.09057319679742636	61.31669532971152	0.1870802760764209	6.432059886908001	0.18708018262951023	0.0939861035473672	0.17287712011508932	430.5752503075507	122.0	3.5293053303897595	-430.5510394667356
1.0	758.0	730.0	3.93888497766339	0.07646722797035362	59.78827914722257	0.15711065108919567	7.008888443653348	0.15711069948769482	0.11059083210228746	0.14339350514052265	241.52669797413407	122.0	1.9797270325748695	-462.14623639131315
1.0	768.0	730.0	3.615181219388421	0.05882592029549896	59.06566260933118	0.14680365162115042	7.8136899982344215	0.14680372195849617	0.09914313841476664	0.1180170691175963	198.2729978422118	122.0	1.6251885069033754	-514.1312675329153
1.0	778.0	730.0	3.0409897337548437	0.07993574019011912	58.83619689265115	0.30577197386389937	10.073008253129768	0.3057718236529321	0.09319511859083365	0.18648853297235832	534.1916335391053	122.0	4.378619947041846	-405.7098708759012
1.0	788.0	730.0	3.2338653477551205	0.10010058147590008	57.9109425022598	0.37700187153220194	10.547122325680826	0.37700176982976746	0.10970031818440283	0.23908323383811986	633.0265297967463	122.0	5.188742047514314	-343.7259284054445
1.0	798.0	730.0	3.0021747372164995	0.09281850275359355	56.36637856313067	0.39176472425816167	10.97402016705171	0.3917647573100065	0.05249534602254449	0.2199958441141977	2472.86944510841	122.0	20.26942168121648	-357.65509803663014
1.0	808.0	730.0	2.2339780649127934	0.07081717858355857	52.47669885304889	0.4728592709786037	12.919864272869583	0.4728594594737587	0.06866295000883577	0.1907035932194999	990.5285407936306	122.0	8.119086399947792	-404.8957637335059
1.0	818.0	730.0	1.9321573803799212	0.07073802479596064	46.242529476459644	0.48622957138693307	11.50039003438517	0.4862293539642384	0.06806705710423681	0.17266771396871244	895.3454986872767	122.0	7.33889753022358	-419.7034891409264
3.0	828.0	730.0	2.2587124856325262	0.038483825008040054	41.20721031546624	0.13731464876090696	7.2409326912574326	0.14908326538135888	0.10372089393661316	0.07362155881967226	62.977951109808416	116.0	0.5429133716362794	-632.6388393278404
3.0	828.0	730.0	0.5378582608961303	0.04162578503686243	77.42056115468537	0.5330930895665428	6.218256752238268	0.5845450225252807	0.10372089393661316	0.07362155881967226	62.977951109808416	116.0	0.5429133716362794	-632.6388393278404
3.0	828.0	730.0	0.17406744564403653	0.013988154422218893	112.65160465393058	26.530533565190044	152.71778506005617	44.52418628331611	0.10372089393661316	0.07362155881967226	62.977951109808416	116.0	0.5429133716362794	-632.6388393278404
2.0	838.0	730.0	2.3105882386032683	0.06926297290104393	40.671072051084444	0.26937996702183126	7.781348110504409	0.27119316728944903	0.10916674181730399	0.1112449972668145	219.4461074219419	119.0	1.8440849363188394	-470.6587240371568
2.0	838.0	730.0	0.7362214408520795	0.07138053101545723	77.94959102583434	0.8204340495601786	7.322747929491589	0.8256588744912344	0.10916674181730399	0.1112449972668145	219.4461074219419	119.0	1.8440849363188394	-470.6587240371568
1.0	958.0	730.0	5.743815601167596	0.23621014801970364	50.52199069284734	0.5215513491382521	10.982313630922516	0.5215511632141866	0.30102243854111693	0.5830413836183813	487.45057039513614	122.0	3.995496478648657	-124.03322334917186
1.0	968.0	730.0	4.826863749610234	0.18166925493263342	48.91583575463484	0.5314656108578257	12.228040784377004	0.5314654703062562	0.22521042854918444	0.48163358274240503	573.5587969293716	122.0	4.701301614175177	-176.2366793369034
1.0	978.0	730.0	3.392533260485423	0.14054769405213055	46.86181450880297	0.5898078458932132	12.327610550628055	0.5898075533657473	0.2175155489239651	0.373071716969735	371.0231563636119	122.0	3.0411734128164913	-239.3773929967929
